"class" "eu_million" "nordlb" "trump" "santand" "ing" "mr" "estonia" "euro_zone" "banker" "zone" "court" "estim" "fine" "deposit" "prosecutor" "polici" "portfolio" "role" "banca" "region" "test" "secur" "leav" "law" "support" "denmark" "institut" "italian_bank" "clear" "supervis" "stock" "lower" "process" "person" "european_bank" "chairman" "inform" "involv" "concern" "measur" "price" "march" "public" "point" "branch" "britain" "estonian" "fridai" "mondai" "reduc" "industri" "privat" "show" "propos" "bad_loan" "growth" "european_union" "larg" "alleg" "presid" "fail" "discuss" "offer" "stake" "analyst" "pai" "posit" "rais" "start" "face" "familiar" "tuesdai" "account" "commiss" "economi" "london" "target" "sew" "recent" "made" "earlier" "declin_comment" "supervisori" "tax" "nordea" "swedbank" "unicredit" "level" "member" "incom" "ag" "sale" "result" "sell" "term" "econom" "perform" "nation" "servic" "custom" "job" "top" "close" "continu" "decis" "remain" "thursdai" "loss" "scandal" "revenu" "sector" "ad" "talk" "ratio" "offici" "ceo" "hold" "wednesdai" "transact" "requir" "minist" "work" "set" "system" "dansk_bank" "largest" "chief_execut" "invest_bank" "intern" "client" "net" "global" "european_central" "statement" "back" "issu" "potenti" "sharehold" "move" "week" "increas" "reuter" "brexit" "equiti" "meet" "head" "crisi" "europ" "biggest" "bad" "credit" "quarter" "firm" "offic" "call" "germani" "carig" "debt" "matter" "base" "sourc" "oper" "part" "cut" "interest" "case" "told" "merger" "group" "declin" "union" "unit" "make" "commerzbank" "million_euro" "bond" "board" "comment" "investig" "rule" "financ" "chief" "compani" "expect" "time" "profit" "end" "german" "month" "cost" "rate" "state" "trade" "author" "includ" "itali" "regul" "peopl" "italian" "share" "countri" "asset" "investor" "deal" "execut" "monei_launder" "invest" "fund" "dansk" "central_bank" "risk" "manag" "billion_euro" "busi" "central" "launder" "ecb" "govern" "plan" "million" "report" "loan" "monei" "market" "capit" "deutsch_bank" "eu" "lender" "percent" "financi" "billion" "deutsch" "european" "euro" "year" "bank"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.99660908202753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.10204796025987 0 0 0 0 0 0 0 0 0 0 0 0 0 7.41553785125326 0 0 0 0 0 0 0 0 0 4.21517475653784 0 0 2.03124975078793 0 0 0 0 0 0 0 1.97706531683511 0 0 0 0 15.7733300841092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92968261243356 0 0 2.26053685675055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65516528707299 0 0 1.98553994382608 0 0 0 0 0 0 0 0 0 0 0 0 4.0315596580316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.17152950299119 0 0 1.61912535058979 0 0 0 1.45616404108038 0 1.55624749963736 0 0 5.58488744756562 0 1.56041128080914 2.21937878425704 0 0 0 0 0 0 5.50696098835584 0 0 0 1.50627086113456 0 0 6.01981682099923 0 0 0 0 0 0 0.928193010359397 0 0 0 0 1.53356668663182 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.9864363281101 0 0 2.48929840036898 0 0 0 0 0 2.47531215839424 0 0 0 0 0 0 0 0 0 7.68697060615161 0 0 0 2.26897572539641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20868349514029 0 0 0 0 0 2.47184595041775 0 0 0 0 0 0 0 0 0 0 2.04244807609796 2.1798479455004 2.03124975078793 0 0 0 0 0 0 0 0 0 1.95618773181355 0 5.27402885597092 0 0 0 0 0 0 2.26615484905477 2.25495025004191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9337148759615 0 0 0 0 0 0 0 0 2.04922776308334 0 0 0 0 0 0 0 0 0 0 1.72809775656402 4.75244251150002 0 0 0 0 0 1.75139331916754 0 0 0 0 0 0 0 0 0 0 0 3.71201178326836 0 0 1.75476600364618 0 0 0 1.99623523294283 3.61710346601498 3.53674331140392 0 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 0 1.61471033238067 0 0 0 0 0 0 0 1.50495420524981 4.0315596580316 0 1.63848559787433 1.45116403066367 0 0 0 0 0 1.8338238361082 0 1.6628399218261 0 0 1.83565366278528 0 1.41925948414493 0 0 1.8448533596837 0 0 0 0 0 1.6445187986785 1.38600226238844 0 3.20316208187776 0 0 0 0 0 1.49188212368246 0 0 0 0 0 0 0 1.06415582233282 0 0 0 0 4.80474312281664 0 0.913519232762214 0 0 1.12886370582155 4.7274856345094 0.883387828452847 0.932637462119821 0 0.759598826625541
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 4.72744218597155 0 0 0 0 0 0 0 0 0 0 0 2.1568584272757 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06063039518115 3.87147424268453 0 0 0 0 0 0 0 0 2.21937878425704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85600589163418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.85534512301106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63433033254744 1.47386361817978 0 0 0 2.50757197297481 0 0 0 0 0 0 3.0337339735321 0 0 1.18937541621687 0 0 0 0 0.928193010359397 0 0 0 0 0.766783343315908 0.434056472357452
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.70892700957574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19285202992361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25495025004191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.154336357843 0 0 0 0 0 0 0 0 0 0 2.20073643344776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.09869232199333 0 0 0 0 0 0 0 0 0 1.41925948414493 0 1.40844856804071 0 0 0 0 0 0 0 1.51686698676605 0 0 0 3.20316208187776 4.77446168330898 0 0 0 0 3.15165708967293 0 0 0 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.27697119574866 0 0 0 0 0 0 0 1.45116403066367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.52309138126312 0 0 0 0 0 0 0 0 0 1.59148722776966 0.913519232762214 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.21768710203752 0 0 0 0 0 0 0 0 0 0 2.55477632974849 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28894785858333 0 0 0 0 0 0 0 0 0 0 4.41736699028058 0 4.88235830404956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 0 0 0 1.86351061728825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26334190767815 0 0 0 0 0 0 0 0 0 1.85227454402132 0 0 0 0 0 0 0 0 4.18653464898835 0 0 1.99623523294283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.07142808783323 0 0 0 0 0 0 0 0 0 0 0 0 1.45116403066367 0 0 0 0 0 0 0 0 0 3.65307565875454 0 0 0 0 0 0 0 0 0 0 1.31716516627372 0 0 7.45941061841228 0 1.2537859864874 0 0 2.77200452477689 0 0 0 4.55060096029815 0 0 0 0 0 0 0 0 5.64431852910774 0 0 4.66318731059911 0 0.325542354268089
0 0 0 0 3.52315212168893 0 33.1553280804901 0 0 0 0 0 0 0 0 0 0 0 4.97859680073796 0 0 5.95843467863131 0 2.3952694507207 2.47531215839424 0 0 0 0 0 2.47184595041775 0 0 2.30054219136425 0 0 0 4.59526196231357 0 0 0 0 0 0 2.32414210670512 0 0 2.68295152317248 0 0 0 0 0 0 2.40817285555661 0 0 0 0 0 0 2.19547326340348 2.23837528494769 0 0 0 0 0 0 6.32276213480677 0 0 0 0 4.66026029709948 0 2.31522674304717 0 0 0 1.97706531683511 0 0 0 0 0 0 0 2.11240666470487 4.16766658452163 0 0 0 0 0 0 0 0 15.0276566399554 2.19023764934954 2.32414210670512 0 0 1.97706531683511 0 4.1212607903623 0 0 0 9.30852658221394 0 2.08853918329823 0 0 0 2.21937878425704 0 0 0 0 4.08489615219592 2.01358924763598 1.92968261243356 0 2.10999411829949 6.78161057025164 0 0 0 0 0 0 0 1.63099492614517 0 0 3.91651196975523 1.86728420667189 0 3.99677617260786 3.6422159035658 0 0 5.07230763530097 0 0 1.85600589163418 0 3.84732908021599 0 0 0 0 1.99623523294283 0 1.76837165570196 0 0 0 0 0 0 1.76154569063156 1.65516528707299 0 1.74803197146484 3.97107988765216 0 0 0 0 1.69573247206199 0 0 0 0 0 5.47417377675927 1.50495420524981 2.0157798290158 12.7351316734863 0 0 0 1.52623160369709 3.10420196735102 0 0 0 2.90232806132734 0 0 3.31033057414597 0 6.34305900598238 1.41925948414493 0 11.3338774541285 0 0 1.55210098367551 0 0 0 0 2.77200452477689 18.6162914918854 0 0 6.65813635277112 1.31716516627372 1.47386361817978 0 0 1.40844856804071 1.2537859864874 18.3565366278528 0 5.54400904955377 0 0 0 0 15.0495420524981 1.16192456808244 0 0 14.323385049927 0.913519232762214 0 1.85638602071879 0 0 2.65016348535854 0 1.53356668663182 1.08514118089363
0 0 0 0 0 0 0 0 2.73110086707007 0 2.72217223632577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.72744218597155 0 0 0 0 0 0 0 6.92798106275993 0 0 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 0 2.27748641506432 0 0 0 0 0 0 0 0 0 2.19547326340348 0 0 0 0 0 2.10040171860805 0 0 0 0 2.03124975078793 0 0 2.18243526906535 0 0 0 0 0 2.00487459553354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 0 0 0 0 2.17469329491174 0 0 0 0 0 2.154336357843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85600589163418 0 1.92366454010799 0 0 0 2.0334794061152 0 0 0 1.99194338086129 0 0 0 0 0 0 0 0 1.74803197146484 0 0 6.48576518769675 0 0 0 0 0 2.26615484905477 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8338238361082 1.45116403066367 1.6628399218261 1.92767256150553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.47386361817978 0 0 1.40844856804071 0 0 0 0 0 0 0 0 0 2.32384913616487 0 1.60158104093888 0 0 0 0.928193010359397 0 1.57582854483647 3.53355131381139 0.932637462119821 0.766783343315908 0.759598826625541
0 0 0 0 0 0 7.36785068455336 0 0 5.45325317335029 0 0 0 0 0 2.99660908202753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.47184595041775 0 0 0 2.25216860708003 0 0 0 6.30120515582414 0 0 0 0 2.03124975078793 2.26897572539641 0 0 4.63045348609433 0 0 0 0 0 0 0 0 0 0 0 2.11240666470487 0 0 2.26615484905477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92968261243356 1.89022976402176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.61710346601498 0 0 0 0 0 0 0 0 1.65516528707299 0 1.74803197146484 0 0 0 0 0 0 0 1.65669550925375 0 0 0 0 0 2.0157798290158 0 0 0 0 0 0 0 0 0 0 1.6628399218261 15.4213804920443 0 1.83565366278528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24970017896482 0 0 1.51686698676605 1.50495420524981 0 0 6.40632416375552 0 0 0 0 0 6.30331417934586 0 0.932637462119821 0 0.651084708536178
0 0 0 11.5848195585424 0 0 0 0 0 0 0 2.97921733931566 0 0 0 0 2.56992813476909 0 0 0 0 0 0 0 0 0 0 0 0 2.49282574088695 0 0 0 2.30054219136425 0 0 0 0 0 0 2.24386980426533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.65426329110697 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 0 0 0 0 0 1.89022976402176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0315596580316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.17152950299119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40844856804071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28894785858333 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26897572539641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01797521957924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.29862244328064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 0 1.95825598487761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8647068857286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37875083243375 0 1.59148722776966 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32713164555348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.21937878425704 0 0 1.84300663709054 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92366454010799 0 0 0 0 0 0 0 1.99194338086129 0 0 0 1.71178418107249 0 0 0 0 0 0 0 4.3238434584645 0 0 0 0 1.65669550925375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.31716516627372 4.42159085453933 1.41925948414493 0 1.40844856804071 1.2537859864874 0 1.76154569063156 1.38600226238844 0 0 0 0 0 1.16192456808244 0 0 0 0 0 0 0 0 0.883387828452847 0 0 0.434056472357452
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60884355101876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23018970036125 0 0 0 0 0 0 0 0 2.19285202992361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77698047282076 4.08489615219592 0 0 1.95618773181355 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 0 0 0 0 4.52668381535631 2.01358924763598 0 0 0 0 0 0 0 0 0 0 2.17469329491174 0 0 2.04922776308334 1.95206401462969 0 0 0 0 3.85936522486711 0 0 0 0 1.72809775656402 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 1.8211079517829 0 0 0 0 0 5.56801767490254 0 0 0 0 0 0 1.99623523294283 1.80855173300749 0 0 0 0 3.53674331140392 0 0 0 3.31033057414597 5.86237124277811 0 0 0 0 3.47935540798996 1.61471033238067 0 0 0 0 1.89799679335942 0 0 1.50495420524981 0 0 0 1.45116403066367 1.70212227016076 0 0 1.72481368136283 0 0 0 1.6628399218261 0 0 0 0 2.83851896828985 0 0 3.68970671936741 0 0 0 7.74673080498333 1.55624749963736 0 1.38600226238844 0 1.60158104093888 6.24164512323655 0 0 0 9.93481638901448 0 2.81689713608142 0 0 0 0 1.24970017896482 1.50627086113456 0 0 0 0 0 4.80474312281664 0 0 0 0 0 4.7274856345094 0 0.932637462119821 1.53356668663182 0.325542354268089
0 0 0 0 0 0 0 0 0 2.72662658667515 0 0 0 0 2.70892700957574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.27464146293209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.40147286689552 0 0 0 0 0 0 1.86728420667189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.74803197146484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92767256150553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 1.06415582233282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 7.68697060615161 0 0 0 0 0 0 0 2.28894785858333 0 0 0 0 0 0 0 0 0 2.19285202992361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 0 0 0 0 2.31522674304717 4.42269322511955 0 0 0 2.00487459553354 1.95618773181355 0 0 0 0 0 2.11240666470487 0 0 0 0 0 0 2.06063039518115 0 2.11240666470487 0 0 0 0 0 0 0 0 3.87147424268453 0 0 0 0 0 0 0 6.44793366492097 0 0 0 3.68601327418108 0 4.08489615219592 0 1.92968261243356 0 0 0 0 1.72809775656402 0 1.96448653462825 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 2.08618346960577 0 0 0 0 0 0 0 0 1.99623523294283 1.80855173300749 0 0 0 0 3.53674331140392 1.71178418107249 0 0 0 1.9541237475927 0 0 0 0 0 3.22942066476135 0 0 1.65669550925375 0 0 0 0 1.50495420524981 0 0 0 1.45116403066367 0 0 0 3.44962736272566 1.49318166902454 0 1.45116403066367 1.6628399218261 0 0 0 0 0 0 0 0 0 1.55210098367551 0 1.54934616099667 0 0 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06415582233282 0 0 1.16192456808244 3.56812624865062 0 0 0.913519232762214 0 0 0 0 0.883387828452847 0 2.30035002994772 0.434056472357452
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.49282574088695 0 0 0 0 0 0 0 0 0 0 2.24386980426533 0 2.28894785858333 0 2.32414210670512 0 0 0 0 0 2.19023764934954 0 0 0 2.40817285555661 2.44117915202478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 6.99039044564922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 2.11240666470487 0 0 0 0 0 0 1.98341454451377 0 3.87147424268453 0 0 0 0 4.17707836659646 1.86351061728825 0 4.29862244328064 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.09326732449417 0 2.0334794061152 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61471033238067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65516528707299 0 0 0 0 0 0 0 0 2.91232808216075 0 0 0 0 0 0 0 0 0 1.47386361817978 0 0 0 0 0 0 0 0 0 1.06415582233282 3.0337339735321 0 0 0 0 3.18297445553932 0 0 0 0 0 1.76677565690569 0 1.53356668663182 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56992813476909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26897572539641 0 0 0 4.42269322511955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03571404391662 0 0 0 3.6386090495675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.19738464398666 0 0 0 0 0 0 0 2.63433033254744 7.36931809089889 0 0 0 2.50757197297481 0 3.52309138126312 0 0 0 1.06415582233282 0 0 2.32384913616487 0 0 0 0 0 1.85638602071879 0 0 0.883387828452847 0 0 0.325542354268089
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.00487459553354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8211079517829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06415582233282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.21768710203752 0 0 0 2.97921733931566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19547326340348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 0 6.76485075012572 0 4.36487053813071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08853918329823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37622125575001 0 0 0 0 0 0 0 0 3.73456841334377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 0 1.98553994382608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 0 0 1.60158104093888 0 0 0 2.94772723635956 0 0 0 0 0 0 0 0 0 1.06415582233282 3.0337339735321 0 0 0 0 1.59148722776966 0 0 0.928193010359397 0 0 0 0 0.766783343315908 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.38887965262193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69573247206199 0 0 0 0 0 0 0 0 0 1.63848559787433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 1.45616404108038 0 0 1.6445187986785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24970017896482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108514118089363
